% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=457558, Fri May 31 14:08:26 2019, <python>{}</python>
1 16 0.4768076227151059 0 0 0.47673539182284114 0.47700390166452 0.47649747630642597 0.4765698610907687 0.47682574997078464 0.4767365669846554 0.47704255946988944 0.47686700164071893 0.4763289482193084 0.47654160171633814 0.47665488097229336 0.4772421786168147 0.47682993610940827 0.4768113571156114 0.47677351225608205 0.4767427906521346 0.47795860350927144 0.4761598018059164 0.4773672522157945 0.47658784699957296 0.4767615964678079 0.4765459418424921 0.47558122563307487 0.4769308016251693 0.4766836610241744 0.47681305470932583 0.47660621518582774 0.4761450375845086 0.47662612578494684 0.47671172382134847 0.4770418222473628 0.4765252808612487 0.47716947135729854 0.47654187906635126 0.4769081328342992 0.47739302071865597 0.47710595462736705 0.47661430402668453 0.47634548821418515 0.47636117517526405 0.4768818407029103 0.47629554704313243 0.47677584858325955 0.47630143958287485 0.4768341392964786 0.4773935736842505 0.47674769783054094 0.47635817067959096 0.47767785592523476 0.47652052481918916 0.4765462936685925 0.47698458645796765 0.47721519770012827 0.4766426006312935 0.4762550478220245 0.4760290245178309 0.4764576629541607 0.4762429255743418 0.4765664065658215 0.4761811143372276 0.4765318311501159 0.4759395247234304 0.47703589310799466 0.4773131878244307
2 32 0.46353811046387716 0 0 0.4634979572783076 0.46373514581399844 0.46287851377090544 0.4636837518488137 0.4632998868514249 0.46301610420928274 0.4636630183231985 0.4635825613848764 0.46314479178469076 0.4627612051197948 0.46319782422398365 0.4641754212712579 0.4639474486478557 0.4627566133567726 0.4635482109705032 0.46328907673180547 0.46443745309905693 0.4626154708476264 0.46325741809553794 0.46378533776866687 0.46385868688802073 0.46308001113953745 0.46238952932403 0.4637797899121042 0.46309156984888955 0.4635173094994079 0.46330827338180164 0.4630418874565437 0.46336403438592866 0.46408651551686225 0.4636361951326993 0.46274659141806396 0.4635364613073015 0.4633730078877758 0.46367477615839336 0.4633049880743759 0.46390437964145 0.46337021223127084 0.46293630178254946 0.4632070187896494 0.46394708147207375 0.4626957160148884 0.46349192509673665 0.46284253920368806 0.46370269473048253 0.4640154316129675 0.46335717596101067 0.4632227539155858 0.4639386480757781 0.4642278516545746 0.4629637844334743 0.463795760372863 0.4638176199302021 0.46268893365941216 0.46340410115351166 0.46261244830639814 0.46322280586238895 0.46296587494430974 0.463409276882866 0.4627864965092941 0.46236676126414206 0.4629251812757569 0.4633414091069071 0.46396052833100243
3 48 0.4511150912089686 0 0 0.4512941104888456 0.45091631841888963 0.4506429562799477 0.45112243962293064 0.4507204458530897 0.4503917236724231 0.45101745318965863 0.45109641528241406 0.4509317059932118 0.44937488377616436 0.4508602283844674 0.451651347757971 0.45109264716163705 0.4493910976254184 0.4511178009524739 0.45079850826085216 0.45188206598779623 0.449989495397539 0.45095936011529647 0.4507517714971615 0.45125247990490774 0.4500865954559913 0.45000618664537406 0.4514859237565734 0.4500927318642487 0.45080965030185677 0.450421210847628 0.4509126170979019 0.45091184963243564 0.45145041040336586 0.45093699019787187 0.450537176252846 0.4507535334371052 0.45098157719820103 0.4515564812242261 0.4509718154774562 0.45153646660938135 0.4503215577697006 0.45057727110179135 0.4506867910931205 0.45202756291077134 0.449974069498143 0.45104566668525564 0.4502604761811047 0.45080527523051667 0.4515235785788109 0.4507363181813857 0.4509382175537324 0.45192838109805855 0.4518092409103657 0.4505449769070665 0.4513204121895024 0.45126452196312605 0.45067834355004616 0.450284227968943 0.44967407309786717 0.4504621430371548 0.45023397278605376 0.4510757567751389 0.4505308897898672 0.44964328177780205 0.4501803353892894 0.4508244463348203 0.4518044685446256
4 64 0.4416288225352607 0 0 0.4415716890677761 0.44115784627953175 0.44109755988577126 0.44159696069407856 0.441365464001113 0.4399633894674793 0.4410654756255413 0.44122028138282465 0.44137259890617503 0.43951820885768417 0.44132957151393787 0.44124654136692804 0.44154985667879165 0.4398740639849607 0.4422447936280687 0.44157938427799703 0.44222691648229456 0.4404054795321794 0.44182147685247614 0.4408901458010447 0.4410002002897205 0.4396996481512785 0.4412006239458963 0.4419800612412153 0.44051188725112506 0.44164014612488206 0.4409609699994542 0.4416005056545606 0.4411790197836525 0.4421757403005524 0.4412150827576772 0.4410011258858302 0.4413175189275991 0.44200779679145336 0.44277427960590254 0.4412396601404905 0.44188798091848214 0.4403145244104663 0.4409995876578833 0.44105734912758876 0.4425212620680055 0.4405946207003002 0.4412462279697664 0.4407348131709634 0.4412825496494944 0.4430405746709496 0.44046239547173155 0.4415580298165517 0.44216185141970676 0.44176680616483277 0.4408144878769603 0.4418956517823966 0.4417945480956639 0.4412794075614888 0.4409216316100527 0.4401768725827724 0.4411223770830048 0.44018896621396164 0.44091541652536836 0.441354145646771 0.4401253487280522 0.4405723808882578 0.4412251578123563 0.442629515636853
5 80 0.4353720051711461 0 0 0.43494669687456333 0.434833351121545 0.4349304400247669 0.43530378410203224 0.4351644477533597 0.4332750479525366 0.4347975517413811 0.43481063366349293 0.4358880305806901 0.43309721080075686 0.4351548485754569 0.43513776286562683 0.43582265551949273 0.4331406070441834 0.4367162822070122 0.43536507256369594 0.4359104252059831 0.43435970248909517 0.4354914739013579 0.4350393286532176 0.4348866317618339 0.4334372954172142 0.434977017971493 0.4356148621175953 0.43361714440810484 0.4344160566128098 0.43474460607787374 0.43535239280353166 0.4351302790911941 0.43589094441082815 0.43431933691070607 0.434904172629012 0.43572217553390186 0.4360593867316547 0.436509938250778 0.4352579867185306 0.4352823285955497 0.4336140345857328 0.43431404746853447 0.43443272771271213 0.43647391961302784 0.4344097243150301 0.4346099978432762 0.4346296448911914 0.4349163722094056 0.4370509939758604 0.43391592635729065 0.4348529901202397 0.4358170633069596 0.4355026917907192 0.43465193957806214 0.43541459173000246 0.4356571688476632 0.4336300325355926 0.43471586393810707 0.4336958143621511 0.43485384245629954 0.43389323401002877 0.43435495975320754 0.4349929229815203 0.43347227418446865 0.43404548683390143 0.43615853025716356 0.4361215541025997
6 96 0.43055085371982704 0 0 0.43022790856675686 0.42979604046479397 0.4298838020720708 0.43061059021373044 0.43056444452655684 0.4275014199874561 0.43012765319012436 0.42995957089014697 0.4307033123672144 0.4284630781417556 0.4303980628500505 0.43048670333532835 0.431082361382174 0.42873763102588935 0.4317269526650828 0.4303789594566797 0.4315455912760604 0.4298363474329353 0.43050201631400914 0.4303503999732788 0.4299833364482188 0.4284201223861696 0.42954294259297937 0.4312087530900505 0.4287128795427241 0.4295029322314945 0.42994802135736465 0.43077305047640535 0.43037614193633594 0.4311340851647171 0.42940751973629754 0.43058076098781783 0.4308382152639066 0.4314246772601694 0.4312987714298399 0.4303916887361413 0.43010914395333477 0.42856480581420786 0.4292347060972471 0.429471500617677 0.43103853039809237 0.4299853076501166 0.4296994373181395 0.4297836528531506 0.430262753278192 0.4315302461255146 0.4290880386558353 0.429560303630645 0.43076753291654507 0.4304367996699426 0.42992191682460507 0.43022861114390853 0.4307444916165555 0.4286473166820609 0.42991143493849093 0.42886517064006574 0.4299020824707017 0.4290092007095934 0.4290819577505432 0.4299359691717125 0.42870289051403726 0.42913398835291305 0.43125056307490545 0.4311984639460057
7 112 0.42733458005265446 0 0 0.4270939116877536 0.426453242166871 0.42621340458888246 0.42752962633824015 0.42700992981821406 0.4241055559313021 0.42720725690308886 0.4263306439698581 0.4268026787363297 0.4251455335695153 0.42742688333641066 0.42811474095248586 0.4280568729283563 0.42512386961406573 0.42988383413061276 0.4270455682123366 0.42871755601026207 0.42646720873259203 0.42685739553261637 0.427458848967847 0.42651109581224284 0.42528509062863107 0.42690052131390605 0.4279600076669025 0.42533093742777145 0.42650146893484653 0.42658505410933084 0.4275996065380788 0.42712812348050283 0.4273540120817271 0.42616671919935106 0.42756104351988844 0.42715497962297466 0.42826270092370106 0.4284822182002258 0.42724118272193284 0.42624261243205774 0.4256706801819161 0.42591717052663947 0.42635678465203714 0.427521995759101 0.42702554552951894 0.4265821824349345 0.4266145927925875 0.42741234183723203 0.4285485023478819 0.42546336458036776 0.4257205358762588 0.4281102145158725 0.4271964290055727 0.4263900210800727 0.4270484231420207 0.4273468171696617 0.4253916182137835 0.4268712728751594 0.42578200204085764 0.4263724518569332 0.4258843313687216 0.42545315060711736 0.42623743080351895 0.4255554825824433 0.42622683688265617 0.42815264193854313 0.4276104727099048
8 128 0.4252600947056495 0 0 0.42543171193625556 0.4240806480810095 0.42455217802629586 0.4257800775973623 0.4250315661322315 0.4221844813387669 0.42542554767943924 0.42436240724074303 0.42465611532679004 0.4230988181694396 0.42535538190661126 0.4263265524341517 0.42631509280571345 0.42304710217688424 0.4283285002930782 0.4244720061767975 0.42642809645700436 0.4241002006685122 0.4246024018052912 0.4252181740452672 0.4243706644473074 0.42359094496656086 0.42481123229214773 0.42517856094995354 0.42333746959175783 0.4245114749844941 0.4242676502889768 0.42530376742033266 0.42494955789328814 0.42540679839889445 0.4234819914322636 0.4256123456149008 0.4247497364084379 0.42601395616110943 0.42619336562734367 0.4252046150792744 0.4244052269046369 0.42328446786164775 0.4233047383258799 0.4241811221447248 0.4253396735936303 0.42498786312869524 0.424241922777929 0.4247993825720666 0.42515532904333647 0.4271235485268905 0.4237106507644055 0.42327295503317913 0.426037213317028 0.4250913078412018 0.4242662333368163 0.42466219060088933 0.4249839262955849 0.422995102901558 0.42492989619495475 0.42410354156861907 0.4242563924130136 0.4236933387206084 0.42304117238246725 0.4242278876457796 0.423222883949695 0.4243492448840131 0.42616406386224764 0.4255401401652278
9 144 0.4207071566997828 0 0 0.4207040933789165 0.41917920217057897 0.4202683396725919 0.42156118559841455 0.4201795587453044 0.4174218107924912 0.4205965262081033 0.41951131700098426 0.4200727556374181 0.4183136110895749 0.4207797996781251 0.42178331358180576 0.4224285841935887 0.41860264116454715 0.42392884247195195 0.4202859174299471 0.4222527721480547 0.4195853035713921 0.42014620783989537 0.42076691154779294 0.4201202672793404 0.4198351437321304 0.4202529981796521 0.4207847515060671 0.41806922234999655 0.42027215492501474 0.4193931550407243 0.42087376693830186 0.42042137636173815 0.42080781211917084 0.41871321705614284 0.42077963186999306 0.4204586193450587 0.4214251031510076 0.42228668177266304 0.4205074639190992 0.419744708230278 0.4184553591580388 0.41836027203341963 0.4194522316235396 0.42026147853110835 0.4203550941845633 0.41931315313650674 0.420029957250934 0.42085728793209864 0.422431402232343 0.4192018622816073 0.4180340458491401 0.4216509185695129 0.4204931715206583 0.4196788506668149 0.42033208414373946 0.42032648090871605 0.41876260897695466 0.4205308740544995 0.41941123994029067 0.41937509233827297 0.41912076764211814 0.4186718381712315 0.4194899883755719 0.4192976080860221 0.4199354447680874 0.42201266685172095 0.4207641934863828
10 160 0.41910285660557567 0 0 0.41870056795088456 0.41751491828857207 0.41875555309626905 0.42015689603950895 0.4183856118606259 0.4153959387697402 0.41927627831782616 0.41754589711790924 0.4182092839513743 0.4165231793130501 0.4191298997281702 0.41991754369790274 0.4209123860731637 0.4170954011152449 0.4227702034645817 0.41860474378083157 0.4206782645683393 0.41805845408186326 0.41811183621143755 0.41942469202644206 0.4187042946011182 0.41842349063660556 0.4190064925967451 0.4193046962965824 0.4162692032636469 0.41855048754629615 0.41751759642633207 0.4196151172262482 0.41882664341607023 0.419314279776692 0.4172400392553556 0.41873770696732265 0.41808815474556627 0.41999383413663594 0.4213189174247384 0.4187304629597226 0.4181009705659483 0.41684967056993477 0.41678959888426187 0.4179850233244669 0.4182662397378767 0.4189208910248656 0.4176977108390613 0.4183394953825317 0.4199477857271462 0.420988338158228 0.4177197689553801 0.41674689476651816 0.4198869756834282 0.41871817963084657 0.41857803965599544 0.4181342883116325 0.41849546329794 0.4169260472304155 0.4186798465673432 0.4176600270577943 0.41780638785039154 0.41731827811068833 0.4172559089212481 0.41751047560356963 0.41776793272763785 0.4183407839785686 0.420093304253881 0.41947683910438316
