Epoch,Loss,BCE,KLD
1,2101.304789996356,2101.302056760204,0.0027357556751274855
2,1346.3566531523325,1346.3438411078716,0.012820788705314213
3,883.5594308035714,883.5301282343295,0.02929378998175307
4,638.275709502551,638.2342582680394,0.04146016269661595
5,503.92101232233966,503.8722895408163,0.04872612216382263
6,425.2786961324708,425.2256741982507,0.05302463780339188
7,375.6486595754373,375.5938610377187,0.05480036374083761
8,341.6887342269497,341.6321291909621,0.0566083147643954
9,316.96669010796285,316.9088565392675,0.05783667752068523
10,297.3494769838739,297.29074230138485,0.05873575433002617
11,280.45135266718296,280.39213682124637,0.05921603361302145
12,264.7091708614249,264.648767766035,0.060405508769844435
13,250.71404513256195,250.65252596574345,0.06152030399867466
14,237.72634611880466,237.66192715925655,0.06441831484480433
15,225.45752664905248,225.39172256514212,0.06580348126047207
16,215.75463796009475,215.68801248177843,0.06662601145641449
17,206.91975247130102,206.8516948911261,0.0680573090867468
18,198.2603806031341,198.19024889531707,0.07013137069457474
19,189.9957051179847,189.9224259179118,0.0732801162119162
20,181.18933283413813,181.11593619032433,0.07339550246302658
21,173.44472385773506,173.36981610445517,0.07491055035382596
22,165.43685370353498,165.3594910201804,0.07736356682402051
23,159.65153587941873,159.57042638483966,0.08110733351971595
24,151.72389047694972,151.63880497790635,0.0850863547088801
25,146.5266426464559,146.43817690301566,0.08846692788705186
26,139.1259260261024,139.03660187568332,0.08932557050410235
27,132.2653331700984,132.1729020988976,0.09243082791653735
28,125.87754603794643,125.78341950619533,0.09412643930307282
29,119.15349256331997,119.05719011935132,0.09630165572764227
30,115.16406819424198,115.06574571793003,0.09832172213073374
31,110.04389548788265,109.94308035714286,0.10081486521239878
32,103.9290682511844,103.82551347827078,0.10355360584425857
33,98.50486217087281,98.39926458864795,0.10559838019724142
34,94.50103279313957,94.39378316895954,0.10724859752043343
35,90.04810602393859,89.9388666180758,0.10923960674608414
36,85.5951984728043,85.48430026307398,0.11090010248189765
37,82.66795059960369,82.55563345594935,0.11231869441774774
38,79.27761458238429,79.16381444458364,0.11380018020162777
39,74.77746226141126,74.6622342924335,0.11522850767864083
40,71.6271467292274,71.51036779108965,0.11677881649562291
41,67.97320823558218,67.85497584217839,0.11823257343414574
42,65.07324183160988,64.95393358236151,0.11930784122589379
43,62.38480228168276,62.264351981026785,0.12045060093826872
44,59.333897181919646,59.212647196155245,0.12125085672206155
45,56.81641301191235,56.69397613258473,0.12243754314611674
46,53.38621730081542,53.26262591392584,0.12359175737675702
47,51.777596787878096,51.65285160520681,0.12474569495843381
48,50.0276772190461,49.90239962474946,0.12527746778882975
49,47.79962033641581,47.67340888643404,0.12621172454544824
50,45.60536411830357,45.47863733942238,0.12672681224589444
