Epoch,Loss,BCE,KLD
118,9.54435790531219,9.421458168635292,0.12289952411853447
119,9.163567396698806,9.040766155908978,0.1228012653885695
120,10.273349903247974,10.150662861173116,0.12268702946011982
121,14.715468956679894,14.592093654410549,0.12337533254472036
122,17.18064646241526,17.056404073402366,0.1242424142423761
123,16.711106638429026,16.586113258644385,0.12499343213580903
124,15.983873559053613,15.85811901597119,0.12575456957337716
125,13.156769363968461,13.030533321320064,0.1262361139216751
126,11.087732789377688,10.961180268141328,0.12655241338033524
127,9.80732654389881,9.681004963223897,0.12632174718947636
128,8.58385669365131,8.457693554106212,0.1261631792815274
129,7.768265779686983,7.64219306259559,0.12607276124298258
130,7.2392184948795055,7.113235958038815,0.1259825551320636
131,6.777404986992084,6.651838756742931,0.12556621574220203
132,6.935752707183676,6.810299626103154,0.12545312838579611
133,6.545403697503307,6.42016193854115,0.12524176526952674
134,6.481320255017154,6.356393481057788,0.12492672728483008
135,6.080028554119131,5.955427866133433,0.12460073844465629
136,5.8068500498615245,5.682602069996022,0.12424799815687552
137,5.619242511729084,5.495211364100219,0.12403114258296906
138,5.459804494544943,5.33595776431775,0.12384672833498193
139,5.101769139527013,4.978118876300791,0.1236503351302374
140,5.119134751577226,4.995805669713904,0.12332905663384332
141,5.006216422590629,4.883110328956887,0.12310613084722448
142,4.724030408909712,4.60116716415163,0.12286324286587023
143,4.910099735966435,4.787551900066396,0.12254783590003927
144,4.643916155295397,4.521346702777519,0.12256944684124498
145,4.512141555705399,4.389926526912306,0.12221497833413422
146,4.394558497837612,4.272459524649161,0.12209895868150014
147,4.154289467624887,4.032526308897311,0.12176316503494505
148,4.346836715778976,4.225294143434555,0.121542527562096
149,4.178973505736659,4.05766681893162,0.12130663823829126
150,4.144623145855293,4.023557289567574,0.12106586448729985
151,4.059758645516855,3.938774694210638,0.12098395130621693
152,3.883346920921689,3.762771909199064,0.12057499721567466
153,3.8410195446518993,3.7206423522303345,0.1203771432240804
154,3.8980456559115617,3.7779603181061923,0.12008531005294235
155,3.7403148469470797,3.6204950241815474,0.11981982339626898
156,3.738279938067078,3.618746177229301,0.11953372740871691
157,3.6531905926093855,3.533758799235026,0.11943179337435929
158,3.781118403036128,3.6619094767898477,0.11920892120038391
159,3.5657376687993447,3.446610344780816,0.11912733852547944
160,3.425830841064453,3.3069484851978443,0.11888234388260614
161,3.3550908325841187,3.236650820131655,0.11844001497541155
162,3.453127280744926,3.3346400588908525,0.11848721680817781
163,3.453925884589947,3.335678362972522,0.1182475310784799
164,3.1825484220313016,3.064591786218068,0.11795662067554614
165,3.28652342538985,3.168786235587307,0.11773723900002778
166,3.2327883483240845,3.1152905862798135,0.11749774816805723
167,3.154149817411231,3.0367512374958663,0.1173985382867238
168,3.029977354423079,2.9126978374662853,0.1172795434477468
169,3.1715676040245744,3.0544384043052712,0.11712925017826141
170,3.1039491885553594,2.9870942938264715,0.11685488716004387
171,2.893644928301453,2.7770236585506054,0.11662126659716247
172,2.939354205257678,2.8232320452493336,0.11612217262308433
173,3.062318367932839,2.9462687779986667,0.11604958614975057
174,2.9578086509906427,2.8418457596390336,0.11596287242949956
175,3.0616822217507336,2.9456493640072132,0.11603283377551528
176,2.785677491041718,2.669782759651305,0.11589474589736373
177,2.980084949069553,2.864529362431279,0.11555557086984947
178,2.8132129144416282,2.6976332286047557,0.11557969466719047
179,2.684522063643844,2.5691031905078385,0.11541888133558646
180,2.562153801085457,2.4470837406380466,0.11507005855519936
181,2.5659337523122314,2.4511140490335133,0.1148197127397729
182,2.6266292995876737,2.512029698286107,0.11459958679461606
183,2.69340292108122,2.5790778568812778,0.11432508501426253
184,2.676759992327009,2.562748500279018,0.11401150024757184
185,2.6220911217745018,2.508418461633107,0.1136726595106579
186,2.7152248665138528,2.6017019281942377,0.11352300391626105
187,2.4789219407177474,2.3654682320892495,0.11345369790596936
188,2.6625182944000083,2.5491120979268715,0.11340621854893114
189,2.500514782295025,2.387379600888207,0.11313519906745385
190,2.5030537055282998,2.389942996716373,0.11311072584182497
191,2.602119243964947,2.4892760988265747,0.11284311801668197
192,2.520439269050719,2.4080055983608992,0.11243367825866377
193,2.4981943564440208,2.386069555131216,0.11212480194354184
194,2.455402929316122,2.3435676413238364,0.11183525771691055
195,2.5622841567589494,2.4507036259565402,0.11158054720157037
196,2.5484096486732444,2.437083733775628,0.11132592625088161
197,2.4659420295997903,2.3546797636324768,0.11126225776773281
198,2.465263043761884,2.354341184020673,0.11092187109447661
199,2.2722045757152416,2.1615258877870267,0.11067869171263679
200,2.2445550242429055,2.134091846526615,0.11046314302575651
201,2.2275228449907254,2.1173141267564564,0.11020876617027969
202,2.2203268727297507,2.110057457414254,0.11026940963886402
203,2.1982089350463223,2.0882185678633434,0.10999036402929396
204,2.179211379359008,2.069439348089632,0.10977201991611057
205,2.1880024400337663,2.0785534066497964,0.10944906492081899
206,2.1563716060900813,2.0471818913858404,0.10918970713539729
207,2.0558547166289474,1.9465785354533522,0.10927618117559523
208,2.065559639501824,1.9564889019759244,0.10907074761769128
209,2.0177785277997375,1.9090021426084811,0.10877640726705076
210,2.089645668312355,1.9810860749905703,0.10855958827588924
211,2.1739875046664445,2.0654586307586187,0.10852888463035462
212,2.0095775644615212,1.9013572269015842,0.10822035522057266
213,2.064619084514638,1.9568038567033395,0.10781520699697827
214,1.9084314215120184,1.8007958931897683,0.10763553589109391
215,2.0566105363230225,1.9491911085825118,0.10741942269461495
216,2.067280683567915,1.9600601549501773,0.107220555739428
217,2.121744499004707,2.014691151008404,0.10705336439546453
218,2.083256070576017,1.976234274566489,0.10702178087184037
219,1.9593684433629273,1.8521145966948656,0.10725386495943423
220,1.8608921898735895,1.7536866778419131,0.10720548995588192
221,1.9295126445709714,1.8224034031862935,0.10710923823099287
222,1.880396595707646,1.7732878185453869,0.10710876328604561
223,1.9368906626625666,1.8300217371138314,0.10686893122536796
224,1.8233845019466663,1.7166411838834248,0.10674331175587165
225,1.9051824801813357,1.7986740233406189,0.1065084732398785
226,2.069811755387241,1.9633051402985104,0.10650662518052197
227,1.7983412010959847,1.6921445604354617,0.10619662047693969
228,1.9074937729608445,1.8014889066181485,0.1060048776959616
229,1.9370786475126074,1.831140815896332,0.10593781963227288
230,1.7558926779126365,1.6500010767941753,0.10589162950162534
231,1.8201349046495225,1.714356260955649,0.10577867144630068
232,1.6958211767610418,1.5902171664767795,0.10560401659163218
233,1.8101017109300725,1.70471619802808,0.10538551353272937
234,1.7066625262063646,1.6012347791560744,0.10542774389660547
235,1.7843939463297527,1.6791842677605846,0.1052097031679103
236,1.8230970523975514,1.718119848342169,0.10497721540864813
237,1.8230926170550956,1.7182242983863467,0.10486831488432707
238,1.781367539098023,1.6768413321681754,0.10452619179216012
239,1.8140620832090024,1.7095220959375774,0.10453999862469063
240,1.6774553823723364,1.5731977230657346,0.10425768075165925
241,1.7195087816349413,1.6156965588766432,0.10381220320545176
242,1.6706575262483465,1.567038551209465,0.10361896557782693
243,1.7267347467008722,1.623528414933139,0.10320634122878786
244,1.8297629028401048,1.726837637563231,0.10292528546045697
245,1.6419944813642553,1.5394854217610032,0.1025090463577755
246,1.575965750154364,1.4738702319917225,0.10209549608684722
247,1.6632865825027385,1.5612701284822332,0.10201645402050523
248,1.5762250688340929,1.4744139171781994,0.10181112831862515
249,1.80918702625093,1.7075235528289956,0.10166349802067672
250,1.9424967791037584,1.8410790660393932,0.10141770738773245
251,2.085221558020859,1.983838989621117,0.10138254001657798
252,1.86508258436092,1.7635292678913743,0.10155331520807176
253,1.7851135263998041,1.68322836658942,0.10188513899606372
254,1.7369459243047805,1.6350114055411527,0.10193451813289098
255,1.7554751300307179,1.6536320025327975,0.10184313885118595
256,1.6117170021016762,1.5099446281554207,0.10177237142330756
257,1.6234663958271975,1.521791967765364,0.10167444004583612
258,1.5829438860454257,1.481540286351764,0.10140360410882052
259,1.5039041155860537,1.4026337376347295,0.10127037921279826
260,1.5790229171672194,1.4777021155786263,0.10132081231112203
261,1.5448989716787187,1.4436792847971436,0.10121970201926257
262,1.5705170606179213,1.469358691462764,0.10115835843262849
263,1.682801302147921,1.5820351403857034,0.10076615040895169
264,1.5867959027567868,1.4861112347355596,0.10068466991343826
265,1.617569741748628,1.5169832794754594,0.10058645659653598
266,1.7216438919148118,1.6211753572736467,0.10046853148748004
267,1.6078082341996451,1.507496303982205,0.10031191318754167
268,1.5166812422414306,1.416610213183852,0.10007103473421126
269,1.5975523802338454,1.4973741309352653,0.10017824803710615
270,1.4326626459757488,1.3323679929057126,0.10029465811593193
271,1.5143732040647477,1.4141367251280124,0.1002364612760998
272,1.5158337083443132,1.4158831122060302,0.0999505910923872
273,1.6111423098851765,1.5110809083968875,0.10006139833460409
274,1.8758701294187516,1.7758743851273149,0.09999571969269444
275,3.2204394113449824,3.1205873741674677,0.09985201888614231
276,5.714330804411065,5.61405196013274,0.10027883923242963
277,16.90658500711754,16.802694007833168,0.10389082457022693
278,32.940736477967924,32.83073175016534,0.1100048060139651
279,38.81721892180266,38.701335119822666,0.11588349670329422
280,31.751298208085316,31.628320280206268,0.12297785786724595
281,21.64902952486876,21.52154783218626,0.12748166366859717
282,12.54141203057829,12.411110449089575,0.13030155373628807
283,7.839774923980551,7.708437036584924,0.13133791767100178
284,6.671956622411335,6.54081544421968,0.13114122991208677
285,6.499868847074962,6.369561351796307,0.1303073842689474
286,5.134767946112093,5.003765308037006,0.1310026141070815
287,4.054166803915034,3.923335181342231,0.1308316364490166
288,3.2535679529583645,3.122800201335281,0.13076774405423927
289,2.8265722971113902,2.6964497944665333,0.13012248372274732
290,2.4992073503120866,2.369454711833328,0.12975262586401884
291,2.3390953427269343,2.2098341845961476,0.12926114677752137
292,2.276506676244988,2.1477393498496404,0.12876733522566539
293,2.272354559923606,2.144256733081959,0.12809783882564968
294,2.177412567946015,2.049640695884745,0.12777185250842382
295,2.0695558780084844,1.9423134162943199,0.12724244089984388
296,1.9525833836308233,1.8259086407050884,0.12667474607941964
297,2.1591279670674965,2.0332320682586187,0.12589589439371907
298,1.9039993185214896,1.778374919184932,0.12562438546034393
299,1.893783584473625,1.768663315545945,0.12512026198957332
300,1.766213089069992,1.64157633302073,0.12463674280378553
301,1.8582681322854662,1.734074592590332,0.12419352140376176
302,1.7809954042787906,1.6574322685362801,0.12356311934334892
303,1.716535800348514,1.5933824569459945,0.1231533509713632
304,1.8358929296019215,1.7132517698580625,0.12264115217501524
305,1.7560379593460649,1.6338730262070107,0.12216494512305688
306,1.7424346833002,1.6207572795726635,0.12167740120458856
307,1.7761599323736927,1.6550812292351293,0.12107869430824562
308,1.6724248815465856,1.5518589171152266,0.12056596001620015
309,1.5818720469399103,1.4617017362483595,0.12017029807681129
310,1.5884662153859619,1.468529393433263,0.1199368156453289
311,1.596882315539809,1.4776410753764804,0.11924122187195632
312,1.681262697492327,1.562491709593112,0.11877097780742342
313,1.5808637962139473,1.4624555577676763,0.11840823655406003
314,1.6467696649056893,1.5289119992937361,0.11785767633448202
315,1.6946960429035167,1.5773376989616918,0.11735833448077006
316,1.5512475260981806,1.434267654620781,0.11697986453929275
317,1.4464209218504567,1.3300200215092413,0.11640091043300729
318,1.4267714162352223,1.3106590200353552,0.11611240187650004
319,1.4858738631798476,1.3701900956491944,0.11568376626917924
320,1.438055709556297,1.322924018536926,0.11513169480379297
321,1.5596789758672158,1.4451422565197818,0.11453674016175447
322,1.4392427414182634,1.3251772330551552,0.11406552223932176
323,1.5348142189954324,1.4213514025249179,0.11346280890167075
324,1.389676361487656,1.2767835218439658,0.11289282829042464
325,1.4018992696489607,1.2894600333360138,0.112439234420736
326,1.3868851081404105,1.2749658917623854,0.11191922773129095
327,1.362869005354624,1.2513864784644395,0.11148251805986677
328,1.3688440877924521,1.2577459067894667,0.11109818478740713
329,1.3307675659341156,1.2201357518554365,0.11063181029425727
330,1.3423938297090077,1.2321382426710987,0.11025559776043765
331,1.4733261229499939,1.363421329114803,0.10990479572740182
332,1.3552744426424541,1.2459349909787456,0.10933944031044289
333,1.341612800719246,1.2326208144899398,0.10899198938299108
334,1.2562961679287057,1.1476884418063693,0.10860774756739379
335,1.344956741131172,1.2370180099729509,0.10793872989674724
336,1.372006131227685,1.2644870874112246,0.10751904255498654
337,1.3723895461470992,1.265179190055403,0.10721036681422481
338,1.2999809658716595,1.193103585924421,0.10687738183944945
339,1.317674788217696,1.2111914851678112,0.1064833055728327
340,1.3233073300154752,1.2173737874106756,0.10593354765069547
341,1.3341990223637334,1.2283936808348963,0.10580534783620683
342,1.2993598211379278,1.193626148990853,0.10573367971591849
343,1.2412026117718409,1.1357894196081413,0.10541317450306403
344,1.3558743189251612,1.2508070759041598,0.10506723545215747
345,1.3946841179378449,1.2899298365153964,0.10475428899129231
346,1.2048613154698933,1.1006175121933064,0.10424381778353736
347,1.3004356515470636,1.1966452926555007,0.10379034501534921
348,1.1925345955702362,1.0891375844440763,0.10339701491058188
349,1.2876988012323936,1.1844292797108806,0.1032695076452992
350,1.2110371589660645,1.1081344009076477,0.10290274985883602
351,1.2253284151591952,1.1227209832933214,0.10260745078798324
352,1.1897838002159482,1.0874965077354795,0.10228730761815631
353,1.2420102578622323,1.1400791148029308,0.10193115252035635
354,1.2170292258893372,1.1153876768848883,0.10164154837371181
355,1.1944510848433882,1.0931455470897533,0.10130552829258026
356,1.190360190376403,1.0893654873762182,0.10099472633745304
357,1.1493690203106592,1.0488807385560697,0.10048828553901147
358,1.1825546537126814,1.0823266972940435,0.10022796272600769
359,1.309047542551838,1.2089728451279735,0.10007470877712997
360,1.1107653209141322,1.0108144422056813,0.09995086987813313
361,1.2844535963875907,1.184675067820877,0.09977853613555747
362,1.2441433926738759,1.1445575265026597,0.09958585671016149
363,1.2160649652834292,1.1168566204252697,0.09920835494995117
364,1.1725531835404654,1.0736650386184612,0.09888816005969174
365,1.2380910348639917,1.139471175178649,0.09861985527018391
366,1.2063002964806935,1.108120524694049,0.09817978440138397
367,1.1940408333268746,1.0962581697595182,0.09778265158335368
368,1.356438225539273,1.258723774915019,0.09771443296361852
369,1.1399967355072183,1.0424331710452126,0.09756358969148504
370,1.119475624548695,1.0220302564126473,0.09744537192046958
371,1.1039743650527227,1.0067670610215929,0.09720730781555176
372,1.1468262420129525,1.0498547099885487,0.09697152319408599
373,1.213689990775295,1.1167804955174683,0.09690949778077464
374,1.2250222201069827,1.1282439458937872,0.0967782836742502
375,1.1872236388070243,1.0907933497555042,0.09643029220520503
376,1.0940405149308463,0.9977132731644565,0.096327231674598
377,1.1284506005584878,1.0324081996130565,0.09604240157616832
378,1.1892076320749112,1.0934037077363836,0.095803940106952
379,1.179419474626975,1.084053912490764,0.09536556718210695
380,1.107371451362731,1.0123846947200714,0.09498674528939384
381,1.1670412411765447,1.072264794950132,0.09477644244199077
382,1.0864188759415239,0.9919106506166004,0.09450820892576188
383,1.0887161335617146,0.9944925320842278,0.09422359517011693
384,1.0476696453397236,0.9535140082949684,0.09415561433822389
385,1.1326720424430081,1.038567309657102,0.09410474666211971
386,1.1454309004324454,1.0514085103595068,0.09402239007293862
387,1.2572974755019737,1.1635522930710405,0.09374518747682925
388,1.1603214929974268,1.06669372982449,0.09362775812704097
389,1.1689323445476552,1.0755625805526814,0.09336976336423682
390,1.1192880534621144,1.0260228971955638,0.09326516572760526
391,1.098166271492287,1.0053269724366527,0.09283927824131395
392,1.141013054620652,1.04837308737336,0.09263996030918505
393,1.0874153949596264,0.9947958951273923,0.09261950740107784
394,1.088139914961719,0.9956150168464297,0.09252490189971116
395,1.1081113108882197,1.0158356333535814,0.0922756762731643
396,1.131600993020194,1.0394625916052116,0.09213839321540146
397,1.0169577724719174,0.9250956212402021,0.0918621474472934
398,1.1800901851956807,1.088408767861664,0.09168140976517289
399,1.056485827006991,0.9648453545948815,0.09164046484326559
400,1.0748015358334495,0.983172617261372,0.09162892614092145
401,1.1437561373231273,1.0522361154909488,0.09152000669449095
402,1.1038821311224074,1.0122094747250674,0.09167264756702241
403,1.1453383057205766,1.0537260486966087,0.09161224945512399
404,1.0237362069427651,0.9322987258749664,0.0914374968362233
405,1.0819951138168415,0.990898020053036,0.09109709691749047
406,1.2329615638369607,1.1419455576195288,0.09101599675637705
407,1.1188626693039345,1.0277840056747356,0.09107867372099054
408,1.0917729624995478,1.0008091787812572,0.09096377678018398
409,1.1477453178829617,1.0569308939434232,0.09081441826290554
410,1.2232683133826685,1.132345367360998,0.09092293592987868
411,1.236595867802857,1.1456662990428783,0.09092957002145273
412,1.1301000383165147,1.0393538664257715,0.09074615927600356
413,1.104972624904895,1.0140683474364105,0.09090427368406266
414,1.199006612969454,1.1084116299947102,0.09059499432800938
415,1.1432662640929854,1.0526128988417367,0.09065337029714433
416,1.0642028586574332,0.9736664661023983,0.09053637552513648
417,1.1510839840722462,1.0609156353763802,0.09016836067986866
418,1.097885492617491,1.0078663964750905,0.09001911506450996
419,1.1234515205262199,1.033556029910133,0.08989550638451148
420,1.051319647087622,0.9613432858986829,0.08997634289756654
421,1.1267953322678017,1.0370296321848713,0.08976567233050312
422,1.1015178740970673,1.011824889157815,0.0896929868314632
423,1.079682637774755,0.9902140085028592,0.0894686261182109
424,1.0004692077636719,0.9111653320373051,0.08930386941899698
425,1.078093654894955,0.9888143160986522,0.08927935897988618
426,1.0802071901856276,0.9912213843966288,0.08898578623615244
427,1.069912451284903,0.9813158953631366,0.08859656033692537
428,1.04757321070111,0.9592602568328696,0.08831295449897726
429,1.2026882373466694,1.1145889279703614,0.08809931379146677
430,1.071475488168222,0.9833672034046638,0.08810828980945405
431,1.1145380792163668,1.02636220972374,0.08817586760041575
432,1.0883486106912925,1.000081221262614,0.08826739321310054
433,1.1702876292839253,1.0820697779377932,0.08821786143792369
434,1.0140081423300285,0.9259434288771695,0.08806472543686156
435,1.1370577168843103,1.049313334560899,0.08774437664677857
436,1.0785998642129242,0.9909938327849858,0.08760601818246186
437,0.9826689599052308,0.8951130518837581,0.08755591748252747
438,1.0235618258279466,0.9359585885648374,0.08760325303153386
439,1.037066279264985,0.9497311947837709,0.08733507312794841
440,1.016359737941197,0.9293014914901169,0.08705826663466358
441,1.0796937791128007,0.9928243040407776,0.08686945867286157
442,1.072891290856417,0.9863856229832564,0.08650565904284281
443,1.0714118884354042,0.9851475228708257,0.08626437881005504
444,0.9549410809915533,0.8686006119642308,0.08634046587363753
445,1.0244739774673703,0.9380667726829569,0.08640720226146557
446,1.0402727202763633,0.9539074796848196,0.08636525635996824
447,1.1218701304582062,1.035714762551444,0.0861553672760252
448,1.060163342763507,0.97449228246376,0.08567106093048418
449,0.9841854206468693,0.8988866478047043,0.08529879870238127
450,1.0153449073670402,0.9300508007170663,0.08529411421881782
451,1.065343352221938,0.9798601985608459,0.0854831511381442
452,1.0279938632218295,0.9422486660972474,0.08574519207868626
453,1.0413464440239801,0.9555580067256141,0.0857884341446811
454,0.9997756771309666,0.9137172850351485,0.08605838452697431
455,1.146496917835619,1.0601712591433652,0.08632567256846756
456,0.915733090153447,0.8293665552896167,0.08636652918719741
457,1.1129715165133198,1.026841926827002,0.08612956445683878
458,1.0825762597341386,0.9968812238602411,0.08569504091979335
459,0.9818144096899285,0.8964473696612807,0.0853670457052806
460,1.0083579991860365,0.9230151018768391,0.08534287901782485
461,0.9711280096144903,0.8861302395977041,0.08499777064752326
462,0.9444344359100181,0.8596179220411513,0.08481650566928602
463,1.0524253100945204,0.9675169350608946,0.0849083731414149
464,1.0293201126118816,0.9443053354031195,0.08501479865381957
465,1.007530617335486,0.9227579497786426,0.08477268900190081
466,1.007048977745904,0.9226405917021333,0.08440839424335136
467,1.0706745177980452,0.9865443082082839,0.08413019382133685
468,1.0630236529799366,0.9789798070514013,0.08404384214411337
469,1.0328637847193964,0.948959091353038,0.08390469336635852
470,0.9996842719890453,0.9161442720070088,0.08353999241319283
471,0.9472196013839157,0.8640745474547936,0.083145055190596
472,0.9906956203400142,0.9074921525975383,0.08320347278837174
473,1.032402926651889,0.9490895353297077,0.0833133818611266
474,0.9459930324049853,0.8624757093096537,0.08351733192564949
475,0.9825492308884071,0.8990962473803727,0.08345299170761512
476,0.9602952873896039,0.8768565579066201,0.08343871560677019
477,0.991750714640138,0.908057380605627,0.08369335989472727
478,0.9650766471075634,0.8816026997944665,0.08347394415941188
479,1.0653314527380404,0.9824571659956028,0.08287428295801556
480,1.0117510714858928,0.9292511252499132,0.08249995065113855
481,1.0801361616326388,0.9976899182354962,0.08244623961272063
482,1.07925985225294,0.9965977492155852,0.08266209168408914
483,0.9823157585487163,0.8997486047643833,0.08256715441507007
484,0.991483899020644,0.9089237319098579,0.08256017089520813
485,0.9404072509240852,0.8579907127158352,0.0824165350545651
486,0.9843598396059067,0.9021987700588489,0.08216108216179742
487,0.9470984204105599,0.8650098812012446,0.08208853290194557
488,0.9542430153599492,0.8723355392930369,0.08190748805091494
489,0.9704555582117151,0.8887344132024775,0.08172114690144856
490,0.9815497625441778,0.900188753844569,0.08136100806887188
491,0.9894054352291046,0.9082342096106716,0.0811712174188523
492,0.8944126083737328,0.8132705246960675,0.08114210007682679
493,0.9774101978887326,0.896612388747079,0.08079781229533846
494,0.9373802571069627,0.8568513834917987,0.08052886541558321
495,0.9071827262797684,0.8268349120225856,0.08034780101170616
496,1.0071410691296612,0.9267149665368297,0.08042611016167535
497,0.9774290657548047,0.897134540572999,0.08029452644327961
498,0.9894081701046575,0.9090908084596906,0.08031735722980803
