Epoch,Loss,BCE,KLD
1,2360.8132130456347,2360.8107122189153,0.0025429285116611963
2,1461.4286127645503,1461.419105489418,0.00951345245201121
3,947.7971488508598,947.775302786045,0.021843969979614176
4,688.9299458498677,688.8980525586971,0.03189185608631719
5,553.474761801422,553.4361410796957,0.0386189408403225
6,475.68210048776456,475.6395916005291,0.042510610408883875
7,427.3374927662037,427.2924933862434,0.04499808442655694
8,392.9155040922619,392.86804263806215,0.047461243848952034
9,367.5784169353505,367.5291134465939,0.04930002664132093
10,345.80826047867066,345.75730613425924,0.05095261966109907
11,327.4085777323082,327.35460973668984,0.05397327425618651
12,309.72348942832343,309.666423817791,0.05706607948535334
13,295.32599361359127,295.2666648582176,0.05932960876081356
14,280.549632884838,280.48766766906414,0.061963515622275214
15,268.523753978588,268.45974521536044,0.06400526358336998
16,255.3616084346065,255.29511305390213,0.0664956188075757
17,242.91094809234457,242.842281281002,0.06866536569343042
18,234.12093615658068,234.04998424065806,0.07095335967957027
19,223.62145285631613,223.5462562520668,0.07519751377206631
20,215.47577969990078,215.39705532820767,0.07872468453866464
21,206.162761708416,206.080974599041,0.08178706585414826
22,197.81274543237433,197.72847041377315,0.08427643775939941
23,188.19395357969577,188.10774739583334,0.08620552663449887
24,179.38919244998345,179.30063011532738,0.0885616521986704
25,171.03824094742063,170.94747876364087,0.09076071227038349
26,161.88892118262237,161.79589327050263,0.09302830065368975
27,154.06532957692625,153.9702406787368,0.09509011172743702
28,146.79344475963129,146.69658810247188,0.09685586116932056
29,139.80711146763392,139.70839792080025,0.09871425010539868
30,134.3390079881779,134.23894197978672,0.10006473493323755
31,126.80214533730158,126.70033159205522,0.10181266983980855
32,119.79227895585318,119.68796955088459,0.10431054281809973
33,113.25705941013558,113.15078202504961,0.10627816089246639
34,108.23873207051918,108.13046668320106,0.10826513691553993
35,103.0797287068039,102.97055844907408,0.10917033720268775
36,98.762937515501,98.65226689091435,0.1106701584720107
37,94.24834462322255,94.13621044663525,0.11213336987470193
38,90.59577869233631,90.48247160734954,0.11330712093878045
39,86.55022644365906,86.43547970403439,0.11474737856123182
40,84.11178508132853,83.99582958726025,0.11595547262322965
41,80.70022922092014,80.58296970589451,0.11725989472929133
42,77.76773055142196,77.64987005001653,0.11785989842086873
43,74.92305921120618,74.8039382853836,0.11912059910082944
44,71.98887513175843,71.86906731822504,0.11980895832102134
45,68.42890308521412,68.3079779085028,0.12092544225157884
46,65.78213614004629,65.66019790891617,0.12193918606591603
47,63.84355946697255,63.72088687634342,0.1226718476209691
48,61.289871780960645,61.16675934968171,0.12311264005287614
49,58.34870450458829,58.22456028852513,0.12414425643032821
50,55.75320192367312,55.62870538297784,0.12449639688723932
51,53.59923347594246,53.47419924458499,0.12503456375586292
52,52.83397307219329,52.70831750940393,0.12565524489791305
53,50.18925677910053,50.06278224723049,0.12647463657237865
54,49.037269228980655,48.90980876942791,0.12746085817851718
55,47.36662365141369,47.23880505435681,0.12781883673693137
56,45.85377752717841,45.72550294260499,0.1282745366374021
57,44.98942735460069,44.860532407407405,0.12889519948807973
58,42.70821675295552,42.5790363291584,0.12918050263924574
59,40.958626237495864,40.82903568328373,0.12959022749037968
60,40.00957121672454,39.879435705760166,0.1301356560338742
61,38.91871328202505,38.78811742389013,0.13059586444229046
62,37.748433269520916,37.617681432653356,0.13075225693838938
63,36.37022860088046,36.23891259248925,0.13131574095872345
64,35.26682325898024,35.13502009961971,0.13180320351212113
65,34.30469573490203,34.172285453352345,0.1324105565510099
66,34.309852398261825,34.177359444754465,0.1324922483434122
67,33.481831384083584,33.34927255135995,0.1325587961408827
68,32.78438442977017,32.65175422789559,0.13262991173557503
69,31.49064757331969,31.35755799308656,0.13308975431654188
70,30.85707875408193,30.723838523582177,0.1332402368071218
71,30.06341310531374,29.929987024377894,0.133425858916429
72,29.38152720940807,29.24777609204489,0.13375095589451058
73,28.860866324611443,28.726769341362846,0.13409741341121614
74,27.76952156187996,27.635037215298446,0.1344846455508439
75,27.091831429294807,26.957096160404266,0.13473512634398446
76,26.671369280133927,26.536379536623677,0.1349899554378772
77,26.354106761791087,26.21904920144056,0.1350577508330976
78,25.689682087570272,25.55435568188864,0.1353267122198034
79,24.904908356843173,24.769777005311674,0.13513121907673184
80,24.267026063626407,24.131626997044478,0.135398925296844
81,24.16039086397363,24.025170704675098,0.1352200230593404
82,23.662864563957093,23.52753961149347,0.13532513790029696
83,22.9522220672123,22.81698640692171,0.1352356514602742
84,22.649225790033896,22.513766172701718,0.13545966526818654
85,22.02099480200066,21.885554399439897,0.135440398776342
86,21.735088207103587,21.599512332330935,0.13557589874065742
87,21.160803093481316,21.025152135778356,0.1356509526570638
88,20.113828467313574,19.978349958147323,0.13547826191735646
89,19.819284994135458,19.68367989353402,0.13560521917999105
90,18.92087203737289,18.78528687815187,0.13558502298183542
91,18.574173861710484,18.43854728577629,0.13562669955864154
92,18.04633165793444,17.91075537949012,0.13557632890327898
93,18.155034060200688,18.019540857385707,0.1354929000612289
94,18.450639674272487,18.31477791922433,0.13586174243341678
95,17.698172433035715,17.562301635742188,0.13587067493055233
96,17.61469184027778,17.47881595672123,0.13587592392371445
97,16.759351700071303,16.62348639271247,0.13586533006536897
98,16.45098344106523,16.315002118468914,0.13598132638073473
99,15.853901938786583,15.717819536804523,0.13608242090416964
100,15.060475182911706,14.924172860604745,0.13630225418736694
101,14.902041157717427,14.765806167844742,0.13623505673080524
102,14.371293648210152,14.23519178925368,0.1361019623973382
103,14.077037992931547,13.941076369512649,0.13596170541470642
104,13.872777545262897,13.736854432121156,0.13592306520573047
105,13.543485772672785,13.407549499834657,0.13593612524567458
106,13.356339066116899,13.220299049660012,0.13603996221350614
107,13.14257150478464,13.006410306092924,0.13616114192538792
108,13.707157195560516,13.571098852409888,0.1360583229670449
109,13.110784863668774,12.974564971116484,0.13621980803353445
110,12.825537868277737,12.688957254722636,0.13658067662879902
111,12.257916243618759,12.121466258215525,0.13644992611395618
112,11.81002177889385,11.67348064442791,0.1365411596954184
113,11.626227242606026,11.490110851469494,0.13611633310873042
114,11.344241752826347,11.20827996793878,0.13596168901554492
115,11.176124451652406,11.04014571255477,0.13597876558858882
116,11.419143030883143,11.283160779841992,0.13598230023863456
117,11.150572680922412,11.01439436655196,0.13617814533294192
118,11.456343070539848,11.32021707201761,0.13612598969192102
119,10.839732982494214,10.703537875382358,0.1361951058503812
120,10.434754144577752,10.298730476823433,0.13602363874041845
121,10.130280267624627,9.993920139534763,0.13636014448902595
122,9.637077493011637,9.500884202422288,0.13619334861715005
123,9.593483374863075,9.457215526116588,0.13626768980076703
124,9.281180084067048,9.145658139829282,0.13552198208198346
125,9.25396663928158,9.118125632957176,0.1358408915302741
126,8.859751060526207,8.72427666881097,0.13547442325208553
127,8.949391844411375,8.813914667361628,0.1354770471179296
128,8.704418565861133,8.569316803462922,0.1351018305178042
129,8.483839973570808,8.348733528581246,0.13510646643462004
130,8.363704459377066,8.228580414302765,0.1351240879644162
131,8.136766988764364,8.001849704318577,0.13491737527191325
132,7.979342909717055,7.844477820017981,0.13486498247378717
133,8.07936633074725,7.9445799570235,0.1347864620269291
134,7.752740890260727,7.6176632674282825,0.13507757363496004
135,7.444482793252935,7.309647171585648,0.1348356140984429
136,7.39494154188368,7.2600291822322465,0.13491236595880418
137,7.027620910967468,6.892872926419374,0.13474809808075114
138,7.006235475893374,6.871356580623243,0.13487888013244306
139,6.819467494096705,6.684991382417225,0.1344761015876891
140,6.865126796500393,6.730836696725674,0.13429016158694312
141,6.686071002294147,6.5520509992327005,0.13401989205173714
142,6.621501902423838,6.4874207027374755,0.134081105075816
143,6.235429148194651,6.101455971046731,0.13397321373066573
144,6.193244530410363,6.059531075613839,0.13371341569083078
145,6.118639305155114,5.984940099968481,0.13369920014073608
146,6.088164798797123,5.95469968281095,0.13346514626154823
147,5.880029829721602,5.746424195627687,0.13360558615790474
148,5.748259529234871,5.614914525753607,0.13334492905430062
149,5.552239352433139,5.418939378526476,0.1332999827369811
150,5.813729664636036,5.680462489052425,0.13326721090488333
151,5.437088698937148,5.303995203088831,0.13309354378432825
152,5.368933541434152,5.235933979983052,0.13299951729951082
153,5.170583553415127,5.037922430290747,0.13266110041784862
154,5.123302278064546,4.990885578135334,0.1324167112824778
155,5.346833001999628,5.21453124757797,0.13230176955934556
156,4.886197650243366,4.7541318620954245,0.13206581968479056
157,5.010477055948248,4.87854902075712,0.13192804528291893
158,4.775319154931124,4.643693288167317,0.13162590965392099
159,4.721466246105376,4.5900814722454735,0.13138470447883405
160,4.831381459715505,4.700073706409919,0.13130776087443033
161,4.886850387331039,4.755448013386398,0.1314023424077917
162,4.675952931560537,4.544661769160518,0.1312911624000186
163,4.641036462531519,4.5098275886010875,0.131208892852541
164,4.718078633464834,4.586963794849537,0.13111484996856204
165,4.737121481113333,4.606243113361338,0.13087842073390094
166,5.216507502964565,5.085794035089079,0.1307133984944177
167,5.1699407668340776,5.039371228091931,0.13056945548486457
168,5.131011155547288,5.000071288416625,0.13093992894288725
169,5.317722562759641,5.186729511886678,0.13099306853359968
170,5.590551386434565,5.459560878693112,0.1309905279250372
171,6.968636608628369,6.8373233048373425,0.13131335803440639
172,8.42199541525866,8.289512795746012,0.13248243155302825
173,8.66661628844246,8.53349021629051,0.13312607972079485
174,8.716810720938224,8.582249434536728,0.13456131919981942
175,8.767100500682044,8.63191340209315,0.1351871276027942
176,9.360997639005147,9.224935420606503,0.13606217424705547
177,10.168143459098049,10.031571847421151,0.1365715498646731
178,10.8695393315068,10.730593282709677,0.13894614593061821
179,9.87888509760458,9.73917550384683,0.13970962151017768
180,8.200098673502604,8.059714019613923,0.14038466650342185
181,6.973037154586227,6.831962868019387,0.14107431179631955
182,5.7851687638217175,5.644528585766989,0.1406401755317809
183,4.8258504716176835,4.684983914491361,0.14086655334190087
184,4.554406100480014,4.414206630969174,0.14019946698789243
185,4.308425398730727,4.16873857205507,0.13968681532239158
186,3.867625140639209,3.728440562253276,0.1391845708170896
187,3.8095440536579757,3.6709516817930514,0.13859238321819004
188,3.4343517646587713,3.2963876270112538,0.13796409980329888
189,3.5747334515606917,3.4375753554086836,0.13715807470695052
190,3.4328574730605674,3.2959502992175875,0.13690716879708426
191,3.169881850954086,3.0335124585994335,0.13636939992349614
192,3.068400468775835,2.932675245577696,0.13572522698256073
193,3.0991642058841764,2.9639563081125733,0.13520793309287418
194,2.9699760114074385,2.835545090771226,0.13443089666820707
195,3.0199901843197132,2.8861061479679493,0.13388405275092555
196,2.9231911512909745,2.7899556235661582,0.13323549240354507
197,2.9659300910101996,2.833022193303184,0.13290792545944294
198,2.879345111746006,2.7470965006994823,0.13224860347767986
199,2.7182043368223483,2.5864767447981256,0.13172760463896252
200,2.7803385396483082,2.649082234296849,0.13125631292030293
201,2.677804502860579,2.546723754317672,0.1310807952174434
202,2.8633748614598833,2.7329622904459634,0.13041256281433913
203,2.878351443659061,2.748279440339911,0.13007200205767597
204,2.6591318322237205,2.5295422770989635,0.12958959549192398
205,2.616278956176112,2.487176774040101,0.12910220673475317
206,2.5433191975588523,2.4143788877618375,0.12894032178101716
207,2.4661673994922135,2.3376897579778437,0.1284776667438487
208,2.5299204669932207,2.401854156817078,0.12806627233192402
209,2.559399307089508,2.431604334917018,0.12779499172533632
210,2.547311298430912,2.4196615067739335,0.1276497828266608
211,2.480109532674154,2.3530851091657365,0.12702441657031024
212,2.4384627468371516,2.311862683170056,0.1266000718666763
213,2.2838383326454768,2.1576090918646917,0.12622924204225894
214,2.467988140368588,2.3421534987353776,0.12583464478689527
215,2.386098791051794,2.2606453668503534,0.12545343618544322
216,2.366755793334315,2.241875169138429,0.12488063428767775
217,2.3315347237561745,2.207030694951456,0.12450402438955963
218,2.255709855014054,2.131558271942946,0.12415160893132447
219,2.279677163986933,2.1558880477986007,0.12378908906664167
220,2.250043576356595,2.126506285692649,0.12353728435657642
221,2.3305611282429366,2.2074811824415095,0.12307993192521352
222,2.3418012548376015,2.2191723212993963,0.12262892786157194
